"No.","Time","Source","Destination","Protocol","Length","Info"
"5309","8.509470","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5310","8.509471","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5311","8.509471","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5312","8.509471","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5313","8.509472","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5314","8.509609","192.168.1.2","187.19.145.48","UDP","73","53800  >  443 Len=31"
"5315","8.509676","192.168.1.2","187.19.145.48","UDP","73","53800  >  443 Len=31"
"5316","8.510284","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5317","8.510285","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5318","8.510285","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5319","8.510286","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5320","8.510286","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5321","8.510286","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5322","8.510286","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5323","8.510287","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5324","8.510287","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5325","8.510287","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5326","8.510288","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5327","8.510288","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5328","8.510288","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5329","8.510288","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5330","8.510289","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5331","8.510415","192.168.1.2","187.19.145.48","UDP","73","53800  >  443 Len=31"
"5332","8.511268","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5333","8.511268","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5334","8.511269","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5335","8.511269","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5336","8.511270","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5337","8.511270","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5338","8.511270","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5339","8.511270","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5340","8.511271","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5341","8.511271","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5342","8.511271","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5343","8.511272","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5344","8.511272","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5345","8.511272","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5346","8.511273","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5347","8.511383","192.168.1.2","187.19.145.48","UDP","73","53800  >  443 Len=31"
"5348","8.511449","192.168.1.2","187.19.145.48","UDP","73","53800  >  443 Len=31"
"5349","8.512152","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5350","8.512152","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5351","8.512153","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5352","8.512153","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5353","8.512153","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5354","8.512153","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5355","8.512154","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5356","8.512154","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5357","8.512154","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5358","8.512155","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5359","8.512155","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5360","8.512155","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5361","8.512155","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5362","8.512156","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5363","8.512156","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5364","8.512265","192.168.1.2","187.19.145.48","UDP","77","53800  >  443 Len=35"
"5365","8.512303","192.168.1.2","187.19.145.48","UDP","77","53800  >  443 Len=35"
"5366","8.512340","192.168.1.2","187.19.145.48","UDP","90","53800  >  443 Len=48"
"5367","8.512381","192.168.1.2","187.19.145.48","UDP","77","53800  >  443 Len=35"
"5368","8.513704","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5369","8.513705","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5370","8.513706","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5371","8.513706","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5372","8.513706","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5373","8.513707","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5374","8.513707","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5375","8.513707","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5376","8.513708","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5377","8.513708","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5378","8.513708","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5379","8.513709","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5380","8.513709","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5381","8.513710","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5382","8.513710","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5383","8.513895","192.168.1.2","187.19.145.48","UDP","77","53800  >  443 Len=35"
"5384","8.513968","192.168.1.2","187.19.145.48","UDP","77","53800  >  443 Len=35"
"5385","8.514580","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5386","8.514580","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5387","8.514581","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5388","8.514582","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5389","8.514582","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5390","8.514582","13.107.18.11","192.168.1.2","TLSv1.2","902","Application Data"
"5391","8.514582","13.107.18.11","192.168.1.2","TLSv1.2","92","Application Data"
"5392","8.514583","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5393","8.514583","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5394","8.514583","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5395","8.514584","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5396","8.514584","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5397","8.514584","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5398","8.514585","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5399","8.514585","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5400","8.514585","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5401","8.514585","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5402","8.514651","192.168.1.2","13.107.18.11","TCP","54","61617  >  443 [ACK] Seq=4494 Ack=7972 Win=262144 Len=0"
"5403","8.514747","192.168.1.2","13.107.18.11","TCP","54","61617  >  443 [ACK] Seq=4494 Ack=8010 Win=261888 Len=0"
"5404","8.514775","192.168.1.2","187.19.145.48","UDP","77","53800  >  443 Len=35"
"5405","8.515525","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5406","8.515526","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5407","8.515528","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5408","8.515528","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5409","8.515529","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5410","8.515530","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5411","8.515531","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5412","8.515531","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5413","8.515532","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5414","8.515533","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5415","8.515533","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5416","8.515534","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5417","8.515535","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5418","8.515535","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5419","8.515536","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5420","8.515792","192.168.1.2","187.19.145.48","UDP","77","53800  >  443 Len=35"
"5421","8.515884","192.168.1.2","187.19.145.48","UDP","77","53800  >  443 Len=35"
"5422","8.516548","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5423","8.516550","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5424","8.516553","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5425","8.516555","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5426","8.516556","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5427","8.516557","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5428","8.516559","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5429","8.516561","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5430","8.516563","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5431","8.516565","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5432","8.516567","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5433","8.516568","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5434","8.516569","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5435","8.516570","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5436","8.516571","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5437","8.517028","192.168.1.2","187.19.145.48","UDP","77","53800  >  443 Len=35"
"5438","8.518905","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5439","8.518906","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5440","8.518908","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5441","8.518908","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5442","8.518909","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5443","8.518909","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5444","8.518909","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5445","8.518910","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5446","8.518910","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5447","8.518911","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5448","8.518911","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5449","8.518912","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5450","8.518912","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5451","8.518913","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5452","8.518913","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5453","8.519209","192.168.1.2","187.19.145.48","UDP","77","53800  >  443 Len=35"
"5454","8.519297","192.168.1.2","187.19.145.48","UDP","77","53800  >  443 Len=35"
"5455","8.519667","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5456","8.519668","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5457","8.519669","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5458","8.519669","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5459","8.519670","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5460","8.519670","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5461","8.519670","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5462","8.519671","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5463","8.519671","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5464","8.519672","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5465","8.519672","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5466","8.519673","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5467","8.519673","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5468","8.519674","187.19.145.48","192.168.1.2","UDP","1068","443  >  53800 Len=1026"
"5469","8.519674","187.19.145.48","192.168.1.2","UDP","64","443  >  53800 Len=22"
"5470","8.519870","192.168.1.2","187.19.145.48","UDP","77","53800  >  443 Len=35"
"5471","8.523974","13.107.18.11","192.168.1.2","TLSv1.2","924","Application Data"
"5472","8.523975","13.107.18.11","192.168.1.2","TLSv1.2","92","Application Data"
"5473","8.524012","192.168.1.2","13.107.18.11","TCP","54","61617  >  443 [ACK] Seq=4494 Ack=8918 Win=261120 Len=0"
"5474","8.525710","192.168.1.2","187.19.145.48","UDP","77","53800  >  443 Len=35"
"5475","8.542343","172.217.29.226","192.168.1.2","UDP","219","443  >  63525 Len=177"
"5476","8.542343","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5477","8.542345","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5478","8.542345","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5479","8.542346","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5480","8.542346","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5481","8.542346","187.19.145.48","192.168.1.2","UDP","1392","443  >  53800 Len=1350"
"5482","8.542513","187.19.145.48","192.168.1.2","UDP","69","443  >  53800 Len=27"
"5483","8.542513","172.217.29.226","192.168.1.2","UDP","61","443  >  63525 Len=19"
"5484","8.548297","192.168.1.2","187.19.145.48","UDP","72","53800  >  443 Len=30"
"5485","8.561310","192.168.1.2","172.217.29.226","UDP","70","63525  >  443 Len=28"
"5486","9.005859","Fiberhom_50:4d:50","IntelCor_e0:78:b0","ARP","42","Who has 192.168.1.2? Tell 192.168.1.1"
"5487","9.005882","IntelCor_e0:78:b0","Fiberhom_50:4d:50","ARP","42","192.168.1.2 is at a8:6d:aa:e0:78:b0"
"5488","9.008046","192.168.1.2","172.217.162.110","UDP","242","55982  >  443 Len=200"
"5489","9.112871","172.217.162.110","192.168.1.2","UDP","64","443  >  55982 Len=22"
"5490","9.182213","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"5491","9.182214","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"5492","9.182216","172.217.162.110","192.168.1.2","UDP","1392","443  >  55982 Len=1350"
"5493","9.182216","172.217.162.110","192.168.1.2","UDP","278","443  >  55982 Len=236"
"5494","9.182216","172.217.162.110","192.168.1.2","UDP","162","443  >  55982 Len=120"
"5495","9.201929","192.168.1.2","172.217.162.110","UDP","71","55982  >  443 Len=29"
"5496","9.218676","192.168.1.2","172.217.162.110","UDP","794","55982  >  443 Len=752"
"5497","9.321168","172.217.162.110","192.168.1.2","UDP","64","443  >  55982 Len=22"
"5498","9.424509","172.217.162.110","192.168.1.2","UDP","795","443  >  55982 Len=753"
"5499","9.424509","172.217.162.110","192.168.1.2","UDP","217","443  >  55982 Len=175"
"5500","9.443533","192.168.1.2","172.217.162.110","UDP","71","55982  >  443 Len=29"
"5501","9.506153","192.168.1.2","172.217.162.110","UDP","1392","55982  >  443 Len=1350"
"5502","9.506217","192.168.1.2","172.217.162.110","UDP","234","55982  >  443 Len=192"
"5503","9.506251","192.168.1.2","172.217.162.110","UDP","1392","55982  >  443 Len=1350"
"5504","9.506277","192.168.1.2","172.217.162.110","UDP","228","55982  >  443 Len=186"
"5505","9.608962","172.217.162.110","192.168.1.2","UDP","64","443  >  55982 Len=22"
"5506","9.644524","172.217.162.110","192.168.1.2","UDP","172","443  >  55982 Len=130"
"5507","9.644524","172.217.162.110","192.168.1.2","UDP","60","443  >  55982 Len=17"
"5508","9.663726","192.168.1.2","172.217.162.110","UDP","71","55982  >  443 Len=29"
"5509","11.240039","192.168.1.2","172.217.29.234","UDP","65","53832  >  443 Len=23"
"5510","11.335201","172.217.29.234","192.168.1.2","UDP","62","443  >  53832 Len=20"
"5511","11.816707","192.168.1.2","192.229.139.80","TCP","54","49693  >  443 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"5512","12.580523","13.107.4.52","192.168.1.2","TCP","54","80  >  49683 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"5513","12.665904","192.168.1.2","172.217.28.238","TCP","66","61619  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"5514","12.735937","172.217.28.238","192.168.1.2","TCP","66","443  >  61619 [SYN, ACK] Seq=0 Ack=1 Win=60720 Len=0 MSS=1380 SACK_PERM=1 WS=256"
"5515","12.736020","192.168.1.2","172.217.28.238","TCP","54","61619  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=0"
"5516","12.736314","192.168.1.2","172.217.28.238","TLSv1.3","571","Client Hello"
"5517","12.791791","192.168.1.2","216.58.202.2","TCP","55","49725  >  443 [ACK] Seq=1 Ack=1 Win=508 Len=1 [TCP segment of a reassembled PDU]"
"5518","12.804055","172.217.28.238","192.168.1.2","TCP","54","443  >  61619 [ACK] Seq=1 Ack=518 Win=61952 Len=0"
"5519","12.849447","172.217.28.238","192.168.1.2","TLSv1.3","1474","Server Hello, Change Cipher Spec"
"5520","12.849447","172.217.28.238","192.168.1.2","TCP","1474","443  >  61619 [ACK] Seq=1421 Ack=518 Win=61952 Len=1420 [TCP segment of a reassembled PDU]"
